country,date,cases,deaths,schools,events,gatherings,venues,borders,lockdown,homeoffice,new_cases,incidence_rate,weekday,country_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday
Washington,2020-04-10,10119,524,1,1,1,1,1,0,1,315,0.031129558,friday,48,0,0,0,0,1,0,0
Washington,2020-04-11,10434,547,1,1,1,1,1,0,1,175,0.016772091,saturday,48,0,0,0,0,0,1,0
Washington,2020-04-12,10609,562,1,1,1,1,1,0,1,26,0.002450749,sunday,48,0,0,0,0,0,0,1
Washington,2020-04-13,10635,582,1,1,1,1,1,0,1,164,0.01542078,monday,48,1,0,0,0,0,0,0
Washington,2020-04-14,10799,599,1,1,1,1,1,0,1,143,0.013241967,tuesday,48,0,1,0,0,0,0,0
Washington,2020-04-15,10942,609,1,1,1,1,1,0,1,115,0.010509962,wednesday,48,0,0,1,0,0,0,0
Washington,2020-04-16,11057,630,1,1,1,1,1,0,1,460,0.041602605,thursday,48,0,0,0,1,0,0,0
Washington,2020-04-17,11517,649,1,1,1,1,1,0,1,259,0.022488495,friday,48,0,0,0,0,1,0,0
Washington,2020-04-18,11776,666,1,1,1,1,1,0,1,202,0.017153533,saturday,48,0,0,0,0,0,1,0
Washington,2020-04-19,11978,690,1,1,1,1,1,0,1,136,0.011354149,sunday,48,0,0,0,0,0,0,1
Washington,2020-04-20,12114,709,1,1,1,1,1,0,1,278,0.022948654,monday,48,1,0,0,0,0,0,0
Washington,2020-04-21,12392,725,1,1,1,1,1,0,1,204,0.016462234,tuesday,48,0,1,0,0,0,0,0
Washington,2020-04-22,12596,734,1,1,1,1,1,0,1,157,0.012464274,wednesday,48,0,0,1,0,0,0,0
Washington,2020-04-23,12753,747,1,1,1,1,1,0,1,224,0.017564495,thursday,48,0,0,0,1,0,0,0
Washington,2020-04-24,12977,762,1,1,1,1,1,0,1,342,0.026354319,friday,48,0,0,0,0,1,0,0
Washington,2020-04-25,13319,779,1,1,1,1,1,0,1,202,0.015166304,saturday,48,0,0,0,0,0,1,0
Washington,2020-04-26,13521,799,1,1,1,1,1,0,1,165,0.012203239,sunday,48,0,0,0,0,0,0,1
Washington,2020-04-27,13686,810,1,1,1,1,1,0,1,156,0.011398509,monday,48,1,0,0,0,0,0,0
Washington,2020-04-28,13842,820,1,1,1,1,1,0,1,228,0.016471608,tuesday,48,0,1,0,0,0,0,0
Washington,2020-04-29,14070,828,1,1,1,1,1,0,1,257,0.018265814,wednesday,48,0,0,1,0,0,0,0
Washington,2020-04-30,14327,836,1,1,1,1,1,0,1,310,0.021637468,thursday,48,0,0,0,1,0,0,0
Washington,2020-05-01,14637,850,1,1,1,1,1,0,1,366,0.025005124,friday,48,0,0,0,0,1,0,0
Washington,2020-05-02,15003,862,1,1,1,1,1,0,1,182,0.012130907,saturday,48,0,0,0,0,0,1,0
Washington,2020-05-03,15185,874,1,1,1,1,1,0,1,277,0.018241686,sunday,48,0,0,0,0,0,0,1
Washington,2020-05-04,15462,885,1,1,1,1,1,1,1,132,0.008537059,monday,48,1,0,0,0,0,0,0
Washington,2020-05-05,15594,898,1,1,1,1,1,1,1,311,0.019943568,tuesday,48,0,1,0,0,0,0,0
Washington,2020-05-06,15905,911,1,1,1,1,1,1,1,326,0.020496699,wednesday,48,0,0,1,0,0,0,0
Washington,2020-05-07,16231,925,1,1,1,1,1,1,1,157,0.009672848,thursday,48,0,0,0,1,0,0,0
Washington,2020-05-08,16388,905,1,1,1,1,1,1,1,286,0.017451794,friday,48,0,0,0,0,1,0,0
Washington,2020-05-09,16674,952,1,1,1,1,1,1,1,217,0.013014274,saturday,48,0,0,0,0,0,1,0
Washington,2020-05-10,16891,968,1,1,1,1,1,1,1,231,0.013675922,sunday,48,0,0,0,0,0,0,1
Washington,2020-05-11,17122,945,1,1,1,1,1,1,1,208,0.012148114,monday,48,1,0,0,0,0,0,0
Washington,2020-05-12,17330,962,1,1,1,1,1,1,1,182,0.01050202,tuesday,48,0,1,0,0,0,0,0
Washington,2020-05-13,17512,974,1,1,1,1,1,1,1,261,0.014904066,wednesday,48,0,0,1,0,0,0,0
Washington,2020-05-14,17773,983,1,1,1,1,1,1,1,178,0.010015192,thursday,48,0,0,0,1,0,0,0
Washington,2020-05-15,17951,1016,1,1,1,1,1,1,1,337,0.018773327,friday,48,0,0,0,0,1,0,0
Washington,2020-05-16,18288,999,1,1,1,1,1,1,1,145,0.007928696,saturday,48,0,0,0,0,0,1,0
Washington,2020-05-17,18433,1001,1,1,1,1,1,1,1,178,0.009656594,sunday,48,0,0,0,0,0,0,1
Washington,2020-05-18,18611,1002,1,1,1,1,1,1,1,200,0.010746333,monday,48,1,0,0,0,0,0,0
Washington,2020-05-19,18811,1031,1,1,1,1,1,1,1,160,0.008505662,tuesday,48,0,1,0,0,0,0,0
Washington,2020-05-20,18971,1037,1,1,1,1,1,1,1,146,0.007695957,wednesday,48,0,0,1,0,0,0,0
Washington,2020-05-21,19117,1044,1,1,1,1,1,1,1,148,0.0077418,thursday,48,0,0,0,1,0,0,0
Washington,2020-05-22,19265,1050,1,1,1,1,1,1,1,0,0,friday,48,0,0,0,0,1,0,0
Washington,2020-05-23,19265,1050,1,1,1,1,1,1,1,563,0.029223981,saturday,48,0,0,0,0,0,1,0
Washington,2020-05-24,19828,1061,1,1,1,1,1,1,1,237,0.011952794,sunday,48,0,0,0,0,0,0,1
Washington,2020-05-25,20065,1070,1,1,1,1,1,1,1,116,0.005781211,monday,48,1,0,0,0,0,0,0
Washington,2020-05-26,20181,1078,1,1,1,1,1,1,1,225,0.011149101,tuesday,48,0,1,0,0,0,0,0
Washington,2020-05-27,20406,1105,1,1,1,1,1,1,1,358,0.01754386,wednesday,48,0,0,1,0,0,0,0
Washington,2020-05-28,20764,1106,1,1,1,1,1,1,1,307,0.014785205,thursday,48,0,0,0,1,0,0,0
Washington,2020-05-29,21071,1111,1,1,1,1,1,1,1,278,0.013193489,friday,48,0,0,0,0,1,0,0
Washington,2020-05-30,21349,1118,1,1,1,1,1,1,1,353,0.016534732,saturday,48,0,0,0,0,0,1,0
Washington,2020-05-31,21702,1118,1,1,1,1,1,1,1,537,0.024744263,sunday,48,0,0,0,0,0,0,1
Washington,2020-06-01,22239,1123,1,1,1,1,1,1,1,180,0.008093889,monday,48,1,0,0,0,0,0,0
Washington,2020-06-02,22516,1129,1,1,1,1,1,1,1,327,0.014523006,tuesday,48,0,1,0,0,0,0,0
Washington,2020-06-03,22764,1135,1,1,1,1,1,1,1,245,0.010762608,wednesday,48,0,0,1,0,0,0,0
Washington,2020-06-04,23024,1138,1,1,1,1,1,1,1,264,0.011466296,thursday,48,0,0,0,1,0,0,0
Washington,2020-06-05,23483,1149,1,1,1,1,1,1,1,449,0.019120215,friday,48,0,0,0,0,1,0,0
Washington,2020-06-06,23767,1153,1,1,1,1,1,1,1,287,0.012075567,saturday,48,0,0,0,0,0,1,0
Washington,2020-06-07,24078,1157,1,1,1,1,1,1,1,312,0.012957887,sunday,48,0,0,0,0,0,0,1
Washington,2020-06-08,24378,1161,1,1,1,1,1,1,1,313,0.012839445,monday,48,1,0,0,0,0,0,0
Washington,2020-06-09,24630,1176,1,1,1,1,1,1,1,0,0,tuesday,48,0,1,0,0,0,0,0
Washington,2020-06-10,24892,1176,1,1,1,1,1,1,1,425,0.017073759,wednesday,48,0,0,1,0,0,0,0
Washington,2020-06-11,25176,1194,1,1,1,1,1,1,1,392,0.015570384,thursday,48,0,0,0,1,0,0,0
Washington,2020-06-12,25542,1204,1,1,1,1,1,1,1,367,0.014368491,friday,48,0,0,0,0,1,0,0
Washington,2020-06-13,25825,1213,1,1,1,1,1,1,1,296,0.011461762,saturday,48,0,0,0,0,0,1,0
Washington,2020-06-14,26158,1217,1,1,1,1,1,1,1,324,0.012386268,sunday,48,0,0,0,0,0,0,1
Washington,2020-06-15,26530,1220,1,1,1,1,1,1,1,373,0.014059555,monday,48,1,0,0,0,0,0,0
Wisconsin,2020-03-09,NA,0,0,0,0,0,0,0,0,3,NA,monday,49,1,0,0,0,0,0,0
Wisconsin,2020-03-10,3,0,0,0,0,0,0,0,0,1,0.333333333,tuesday,49,0,1,0,0,0,0,0
Wisconsin,2020-03-11,4,0,0,0,0,0,0,0,0,4,1,wednesday,49,0,0,1,0,0,0,0
Wisconsin,2020-03-12,8,0,0,0,0,0,0,0,1,11,1.375,thursday,49,0,0,0,1,0,0,0
Wisconsin,2020-03-13,19,0,0,0,0,0,0,0,1,8,0.421052632,friday,49,0,0,0,0,1,0,0
Wisconsin,2020-03-14,27,0,0,0,0,0,0,0,1,1,0.037037037,saturday,49,0,0,0,0,0,1,0
Wisconsin,2020-03-15,28,0,0,0,0,0,0,0,1,20,0.714285714,sunday,49,0,0,0,0,0,0,1
Wisconsin,2020-03-16,48,0,0,0,0,0,0,0,1,25,0.520833333,monday,49,1,0,0,0,0,0,0
Wisconsin,2020-03-17,73,0,0,0,1,1,1,0,1,38,0.520547945,tuesday,49,0,1,0,0,0,0,0
Wisconsin,2020-03-18,111,0,0,1,1,1,1,0,1,48,0.432432432,wednesday,49,0,0,1,0,0,0,0
Wisconsin,2020-03-19,159,3,0,1,1,1,1,0,1,60,0.377358491,thursday,49,0,0,0,1,0,0,0
Wisconsin,2020-03-20,219,4,0,1,1,1,1,0,1,63,0.287671233,friday,49,0,0,0,0,1,0,0
Wisconsin,2020-03-21,282,4,0,1,1,1,1,0,1,99,0.35106383,saturday,49,0,0,0,0,0,1,0
Wisconsin,2020-03-22,381,4,0,1,1,1,1,0,1,44,0.115485564,sunday,49,0,0,0,0,0,0,1
Wisconsin,2020-03-23,425,4,0,1,1,1,1,0,1,56,0.131764706,monday,49,1,0,0,0,0,0,0
Wisconsin,2020-03-24,481,6,0,1,1,1,1,0,1,140,0.291060291,tuesday,49,0,1,0,0,0,0,0
Wisconsin,2020-03-25,621,10,1,1,1,1,1,0,1,107,0.172302738,wednesday,49,0,0,1,0,0,0,0
Wisconsin,2020-03-26,728,17,1,1,1,1,1,0,1,198,0.271978022,thursday,49,0,0,0,1,0,0,0
Wisconsin,2020-03-27,926,19,1,1,1,1,1,0,1,129,0.139308855,friday,49,0,0,0,0,1,0,0
Wisconsin,2020-03-28,1055,22,1,1,1,1,1,0,1,109,0.103317536,saturday,49,0,0,0,0,0,1,0
Wisconsin,2020-03-29,1164,29,1,1,1,1,1,0,1,66,0.056701031,sunday,49,0,0,0,0,0,0,1
Wisconsin,2020-03-30,1230,35,1,1,1,1,1,0,1,182,0.14796748,monday,49,1,0,0,0,0,0,0
Wisconsin,2020-03-31,1412,43,1,1,1,1,1,0,1,144,0.101983003,tuesday,49,0,1,0,0,0,0,0
Wisconsin,2020-04-01,1556,54,1,1,1,1,1,0,1,192,0.123393316,wednesday,49,0,0,1,0,0,0,0
Wisconsin,2020-04-02,1748,67,1,1,1,1,1,0,1,264,0.151029748,thursday,49,0,0,0,1,0,0,0
Wisconsin,2020-04-03,2012,86,1,1,1,1,1,0,1,18,0.008946322,friday,49,0,0,0,0,1,0,0
Wisconsin,2020-04-04,2030,102,1,1,1,1,1,0,1,290,0.142857143,saturday,49,0,0,0,0,0,1,0
Wisconsin,2020-04-05,2320,106,1,1,1,1,1,0,1,129,0.055603448,sunday,49,0,0,0,0,0,0,1
Wisconsin,2020-04-06,2449,116,1,1,1,1,1,0,1,129,0.052674561,monday,49,1,0,0,0,0,0,0
Wisconsin,2020-04-07,2578,123,1,1,1,1,1,0,1,132,0.051202483,tuesday,49,0,1,0,0,0,0,0
Wisconsin,2020-04-08,2710,140,1,1,1,1,1,0,1,176,0.064944649,wednesday,49,0,0,1,0,0,0,0
Wisconsin,2020-04-09,2886,154,1,1,1,1,1,0,1,182,0.063063063,thursday,49,0,0,0,1,0,0,0
Wisconsin,2020-04-10,3068,164,1,1,1,1,1,0,1,145,0.04726206,friday,49,0,0,0,0,1,0,0
Wisconsin,2020-04-11,3213,177,1,1,1,1,1,0,1,128,0.039838157,saturday,49,0,0,0,0,0,1,0
Wisconsin,2020-04-12,3341,183,1,1,1,1,1,0,1,87,0.026040108,sunday,49,0,0,0,0,0,0,1
Wisconsin,2020-04-13,3428,195,1,1,1,1,1,0,1,127,0.037047841,monday,49,1,0,0,0,0,0,0
Wisconsin,2020-04-14,3555,204,1,1,1,1,1,0,1,166,0.046694796,tuesday,49,0,1,0,0,0,0,0
Wisconsin,2020-04-15,3721,214,1,1,1,1,1,0,1,154,0.041386724,wednesday,49,0,0,1,0,0,0,0
Wisconsin,2020-04-16,3875,225,1,1,1,1,1,0,1,178,0.045935484,thursday,49,0,0,0,1,0,0,0
Wisconsin,2020-04-17,4053,233,1,1,1,1,1,0,1,146,0.036022699,friday,49,0,0,0,0,1,0,0
Wisconsin,2020-04-18,4199,249,1,1,1,1,1,0,1,147,0.035008335,saturday,49,0,0,0,0,0,1,0
Wisconsin,2020-04-19,4346,258,1,1,1,1,1,0,1,153,0.035204786,sunday,49,0,0,0,0,0,0,1
Wisconsin,2020-04-20,4499,262,1,1,1,1,1,0,1,126,0.028006224,monday,49,1,0,0,0,0,0,0
Wisconsin,2020-04-21,4625,269,1,1,1,1,1,0,1,220,0.047567568,tuesday,49,0,1,0,0,0,0,0
Wisconsin,2020-04-22,4845,277,1,1,1,1,1,0,1,207,0.042724458,wednesday,49,0,0,1,0,0,0,0
Wisconsin,2020-04-23,5052,282,1,1,1,1,1,0,1,304,0.060174188,thursday,49,0,0,0,1,0,0,0
Wisconsin,2020-04-24,5356,291,1,1,1,1,1,0,1,331,0.061799851,friday,49,0,0,0,0,1,0,0
Wisconsin,2020-04-25,5687,299,1,1,1,1,1,0,1,225,0.039563918,saturday,49,0,0,0,0,0,1,0
Wisconsin,2020-04-26,5912,310,1,1,1,1,1,0,1,169,0.028585927,sunday,49,0,0,0,0,0,0,1
Wisconsin,2020-04-27,6081,320,1,1,1,1,1,0,1,208,0.034204901,monday,49,1,0,0,0,0,0,0
Wisconsin,2020-04-28,6289,338,1,1,1,1,1,0,1,231,0.0367308,tuesday,49,0,1,0,0,0,0,0
Wisconsin,2020-04-29,6520,352,1,1,1,1,1,0,1,334,0.051226994,wednesday,49,0,0,1,0,0,0,0
Wisconsin,2020-04-30,6854,357,1,1,1,1,1,0,1,460,0.067114094,thursday,49,0,0,0,1,0,0,0
Wisconsin,2020-05-01,7314,367,1,1,1,1,1,0,1,346,0.047306535,friday,49,0,0,0,0,1,0,0
Wisconsin,2020-05-02,7660,374,1,1,1,1,1,0,1,304,0.039686684,saturday,49,0,0,0,0,0,1,0
Wisconsin,2020-05-03,7964,385,1,1,1,1,1,0,1,272,0.034153692,sunday,49,0,0,0,0,0,0,1
Wisconsin,2020-05-04,8236,392,1,1,1,1,1,0,1,330,0.040067994,monday,49,1,0,0,0,0,0,0
Wisconsin,2020-05-05,8566,401,1,1,1,1,1,0,1,335,0.039108102,tuesday,49,0,1,0,0,0,0,0
Wisconsin,2020-05-06,8901,405,1,1,1,1,1,0,1,314,0.035276935,wednesday,49,0,0,1,0,0,0,0
Wisconsin,2020-05-07,9215,413,1,1,1,1,1,0,1,375,0.04069452,thursday,49,0,0,0,1,0,0,0
Wisconsin,2020-05-08,9590,384,1,1,1,1,1,0,1,349,0.036392075,friday,49,0,0,0,0,1,0,0
Wisconsin,2020-05-09,9939,434,1,1,1,1,1,0,1,280,0.028171848,saturday,49,0,0,0,0,0,1,0
Wisconsin,2020-05-10,10219,447,1,1,1,1,1,0,1,199,0.01947353,sunday,49,0,0,0,0,0,0,1
Wisconsin,2020-05-11,10418,409,1,1,1,1,1,0,1,193,0.018525629,monday,49,1,0,0,0,0,0,0
Wisconsin,2020-05-12,10611,418,1,1,1,1,1,0,1,291,0.027424371,tuesday,49,0,1,0,0,0,0,0
